source,target
3114,16276
5229,5140
12776,15418
9431,2546
3940,9543
14944,7948
15447,16611
2416,9595
13544,1960
3287,454
5764,8703
2235,2172
1749,5390
1515,1671
14975,5309
13570,4201
5163,4127
11798,12652
16477,16575
152,9434
3463,3827
13836,10079
5589,13925
1424,3833
13392,3795
8737,14174
6035,3688
13375,6854
3882,2924
14193,14401
10302,3516
16803,2598
33,1022
9390,13707
1350,7421
7146,2634
9304,849
10203,1555
15492,4251
2318,11116
9837,3794
725,4133
9202,16850
11896,4062
14993,7016
7278,4557
12645,6126
1856,12934
16737,7410
16520,9800
5916,4313
13655,1255
8411,14331
4780,8461
14776,4966
336,3645
16803,11336
15159,16483
5674,16568
4894,13584
9544,8273
16376,14657
16103,4567
15966,4665
3237,11230
7714,10288
16825,11391
14590,9666
10677,4215
4701,5996
6444,132
16489,15218
16454,12494
11842,10608
16083,7890
11153,9554
8134,11433
9787,4780
2987,16668
5147,7526
14,2773
10845,8259
9617,16407
11988,7982
8593,9394
10034,8429
10816,3450
3955,614
1253,14480
9076,15490
11024,2659
4091,15923
1413,6680
9814,9000
13902,9973
11038,8549
4617,3206
3063,4114
4118,14786
6738,12790
7049,13653
15864,11480
15272,16752
339,127
8016,6250
8602,10977
16105,3983
7510,1997
4702,4494
18,16834
16592,15478
12560,11252
14539,4591
12265,536
2221,11701
11697,11077
7744,14048
9548,3937
630,14360
14332,3185
2907,10770
15749,4295
13515,3613
3675,336
3675,12039
1766,13805
7148,12394
2433,5629
5486,2827
3580,8670
4950,11608
4338,13679
1921,16849
10362,4168
11401,8669
14049,10888
16520,5490
488,13244
6268,7013
11084,7739
14404,1512
11134,12931
14442,13049
1070,15163
8944,10998
9339,14759
4094,4810
8493,12210
9296,7226
12763,12068
6478,13891
14230,3018
3004,2681
15025,4356
5643,6928
15098,2165
9160,2253
6547,2685
3023,6228
9663,14244
6620,3644
14376,11210
9403,14822
9935,6076
14727,4805
7872,14597
1413,10831
7050,599
5916,11565
6967,10841
1972,6519
6378,11557
11677,2269
4237,9208
9809,11559
807,9508
6579,10895
5432,11683
7925,255
13631,10837
13841,11963
12921,3459
15251,11241
1058,5897
10365,6164
3541,14466
1620,14471
929,16189
8185,10293
1236,1147
14333,9405
3889,15676
14959,13602
6432,9369
367,3253
4400,12570
15753,2546
6328,2090
5196,1903
416,4475
1654,13145
15947,3621
12910,5977
11129,5395
6497,2609
3458,12512
3139,13978
2195,318
16654,406
16268,4853
4514,5958
14137,254
6416,9705
502,15355
10528,9976
15736,9200
8818,8112
13488,14357
14598,15437
16684,14378
5302,5696
12749,2891
4178,14464
11705,4016
11533,12919
16100,10707
12054,13804
13734,6809
8073,12088
11847,8424
5265,622
6647,2087
12776,13292
15082,9511
14125,12281
395,7036
13196,10577
10569,9958
3225,9225
9699,9998
10091,10736
942,13425
1674,10878
7676,4433
15978,14955
10025,13083
4510,8910
5336,11398
11639,6359
6854,14933
2573,4411
3693,6182
15051,2519
9985,12499
11503,14866
7044,2048
701,5703
1795,6220
14165,15349
5026,10473
12365,10501
12634,10373
8830,241
474,8842
15410,12296
11652,5931
16084,8848
1982,15055
12981,7631
11759,12119
6415,12856
13278,4360
15813,4665
9105,5045
13105,14198
6218,5238
1081,14358
6215,10935
6075,692
16826,3880
2907,7793
7202,13187
1155,12071
4813,746
4245,14767
14525,16200
10166,7213
10444,12364
12655,10752
16792,6938
8263,13842
7958,12954
2569,6730
15219,13423
8487,13982
6789,3001
2400,1887
12216,2753
3541,684
15220,14543
13906,8363
2969,15413
15986,15838
7111,3380
2785,13762
15743,4070
15294,16750
16520,11254
4546,3767
2535,6309
7528,497
11893,8977
4752,7289
3613,16677
62,4326
16510,5807
11027,5107
16713,12148
2850,7378
14919,11297
10253,1967
15914,6035
7559,10535
9586,9988
1942,8435
2556,2274
4460,14685
14772,8453
4601,8087
1419,12043
5159,15410
3617,13586
417,9001
14064,46
6802,85
2517,13159
16825,8969
3547,7261
16333,13569
11866,15617
1662,4756
8115,13978
10799,14557
5221,9818
3580,6721
11315,16128
14130,8
15762,15925
6942,8633
11494,15407
11285,13741
10007,14404
14770,9111
15273,2125
12998,12275
12317,11122
2179,13335
2870,8908
1859,6037
8602,13759
3677,10465
14653,15372
6821,11765
2314,9050
10317,7478
2510,13884
1625,3460
219,13926
4802,14487
6800,6486
6125,10195
12664,8417
4318,14104
16391,290
6146,7783
6813,3868
12601,14642
15386,12093
10911,2798
5955,12404
8520,11007
12795,9104
3569,9507
615,11307
13008,4850
14751,12033
8187,6496
7000,4136
893,10930
9130,7569
2848,6164
4824,4657
6601,5736
9670,1435
2565,2657
4979,11796
2301,2960
1562,16344
15272,12046
9064,5293
3423,16040
5127,6529
7378,15
5245,4457
11825,4970
3456,1810
12657,831
12345,10880
10360,2285
2600,14877
7110,3254
7288,10177
13369,194
1864,16752
12620,3880
8595,5129
10693,9802
2508,1856
15736,6885
7546,15971
1144,15682
1644,2236
8083,12607
12234,13777
9368,15814
10248,15585
16852,8171
12461,10417
4585,48
12266,5403
11596,1291
6565,12835
8352,6268
2761,13991
6274,10109
16341,7055
6933,9978
12968,33
5273,10297
15764,6461
13427,3065
3393,1830
4646,8140
1662,7321
15977,14854
7199,3937
16637,1414
3441,3602
8433,14696
3624,11416
11214,368
6128,8612
12891,984
3376,10622
8191,10417
14844,4968
12027,16542
5196,11319
7675,12329
16791,15000
8212,10894
8791,1491
3220,12930
3582,4436
6369,15812
3876,16528
9945,7803
16826,7684
345,9871
6836,15237
8566,2785
6329,2972
3971,6062
7815,16436
9039,150
9394,387
15564,14299
4324,5349
692,8447
3619,9736
5751,4660
4950,73
6328,16418
14180,16738
15257,13117
12303,10968
10814,2869
15269,459
333,8058
8733,1333
14015,10063
2853,2802
1392,988
1549,13489
5920,8305
11767,14403
12059,15268
1037,11677
2221,3848
9989,5526
927,4259
6872,4256
8039,9428
2100,3287
15914,7070
9889,4131
13336,5576
3132,13501
6859,11176
6549,12321
7987,16219
8266,11378
9985,7119
3217,14252
12129,3402
11308,14364
14064,11339
2785,3971
9072,4240
2073,5355
8566,8280
7840,949
13623,4540
3446,15035
2817,2339
11777,5787
16063,14190
12820,5696
2997,12574
5419,12989
4803,4870
16364,828
7891,5931
9086,781
11756,3253
11291,6487
15858,14767
9426,4709
5144,13850
7682,1866
5404,4448
928,1373
14729,2092
5903,7035
11457,15736
6796,1300
5177,10622
5542,13380
2399,3982
3819,2057
12984,9467
15838,15499
8583,4733
15493,3575
5186,12804
4672,12674
4290,3460
14167,13273
15171,5525
10166,15630
1374,10960
5485,15784
7335,7964
9202,7093
4698,10540
7236,4224
5993,3720
16347,8729
11799,4404
9941,9598
14943,10646
11435,12852
7441,5305
11174,13110
4213,11308
6981,13890
11269,1342
15920,11466
11318,10006
1702,15659
2947,12887
12776,972
12762,9014
4777,1718
15914,10823
10031,12970
8570,8968
6790,3641
1885,2903
9534,9776
8596,11174
8888,15703
9470,7460
4244,10107
16650,767
11437,8973
542,11477
16658,10417
4964,13200
2739,88
1988,16087
14120,4968
11400,10909
5445,15168
7403,974
5857,4001
11369,473
13414,15472
12884,13645
8463,6147
13178,6560
12104,3603
2778,14686
5679,6184
7958,8064
6252,15043
7761,3206
16299,14591
15881,13800
10729,12279
3287,13001
15567,13707
1892,908
3267,1718
16513,154
12772,690
3952,9219
15634,10200
12655,14143
16364,6022
7344,3348
6205,13497
10225,13359
10459,7206
12175,523
2525,12108
11633,11277
6302,14649
3669,1169
5273,6058
8958,5903
16737,8716
7528,406
5601,11035
4824,8280
5112,2029
3706,4106
4041,14387
10122,5430
8031,4181
4483,1230
14607,4556
5744,16262
6371,16205
382,13047
5207,4136
12477,11669
5036,2373
533,14953
16037,16756
10447,14824
11303,2847
4958,14302
4280,15371
5120,3944
5073,11759
6211,6091
10065,12898
815,16701
14155,5281
3801,4238
13959,10609
15106,12655
5033,12487
11952,15148
16637,14779
12315,11642
2832,16043
8090,9691
11103,11911
5305,8095
11463,6956
9383,9645
11910,14197
10044,15811
5691,9549
9076,11719
4696,2775
11813,14907
10777,10984
16109,4031
9119,10081
16534,13187
16327,7264
8443,15572
3832,4999
9955,5088
11637,4417
5112,5498
9585,1087
5335,15619
10459,6411
14056,4796
8052,16680
1876,3653
1058,15470
9419,13644
1909,13838
266,2084
1484,7918
7016,15255
8307,3824
4391,3333
10295,1775
3441,4571
15748,3700
3446,1856
13962,7775
33,11276
273,6346
980,3320
262,11818
13694,14658
304,5725
3019,7990
10107,5657
4280,7758
14083,9023
15338,3150
14056,6813
3277,16617
11151,10608
1703,1751
6653,2662
14642,256
10232,12029
2785,4665
11210,13834
681,13794
502,11791
9791,1368
932,10872
4824,2369
11849,3135
10199,15335
8511,11005
13286,11772
14130,16614
2732,7953
15753,13215
3,2493
14809,3976
8427,13849
9765,15715
9634,1767
8490,322
8950,6807
8135,15035
4222,11298
2853,11669
1118,11653
9893,10806
2191,8516
5111,16391
581,16132
7669,847
622,11269
4683,14952
1015,3688
7857,15898
15958,12244
16126,7363
15311,801
8749,12967
9323,4942
8194,2478
8747,14054
15428,11655
9664,12480
1832,2295
10293,1824
7137,7153
16553,73
1616,2657
142,622
5700,2677
12673,1885
16289,13536
15762,789
4152,13909
5371,16703
9588,3472
10439,12948
14507,3624
12683,13692
9851,1875
7199,5999
1875,8952
1909,2057
9806,15515
13865,9340
11358,6186
875,14011
15281,5621
14854,2426
6266,1798
1139,126
9625,9655
3393,994
3219,12062
2956,3720
12693,15699
12490,10125
1472,4370
13293,3900
6624,12517
1515,6607
0,5207
16687,3322
16179,11272
817,2515
8988,5067
13444,2469
7603,5969
13056,178
12218,16713
3775,10906
5266,13511
15281,11540
10459,16484
6894,6517
9967,7664
5517,3158
11455,5245
3423,8370
935,16090
2416,9887
12563,4731
5106,4145
5722,14748
9107,3385
2234,13329
8146,13119
7755,8984
5549,10207
11614,4806
8938,5087
9091,10764
6594,4060
13149,648
3963,4590
11358,2455
807,14791
5236,5066
14097,4333
9113,15958
6248,14
2233,5477
10186,15984
12239,2528
13890,8747
12034,3724
16671,14452
14311,7964
8121,12681
9852,1715
14467,1391
789,15925
13334,10607
7081,7211
12330,16666
163,17
14446,3944
2793,3500
7210,12130
5629,11270
8224,11098
7457,10265
2080,6885
4892,4128
12655,2057
12609,7841
5932,11848
4466,15351
4310,11778
14335,8669
14020,5011
7983,15136
16252,8425
734,6973
5715,2318
9069,9670
6840,1688
6018,10422
10459,15621
12029,13605
9401,11113
12402,3991
15231,15979
16470,1570
16221,8168
13519,12569
8371,6983
96,8275
220,12137
7378,16529
5770,9202
341,2206
4118,8170
9851,11510
4438,15085
3686,1377
12816,9442
7494,6036
5997,15701
12025,7741
2420,11738
3798,2274
7472,7946
9796,5701
9809,3869
873,10588
3706,8546
14848,4360
5833,5529
10497,2913
16166,1710
1453,5003
6578,8962
7450,10362
3918,14919
2531,7957
15794,8838
853,5867
9777,141
14510,3979
8252,7999
5204,12076
5866,3230
12877,10701
4139,9854
12169,8994
2508,1671
7016,5566
7026,15837
13150,6780
6446,2784
1254,1492
10760,15313
2649,12547
13309,2714
7767,5874
10040,5556
2833,14643
6886,6055
9941,13600
9424,13353
2139,8138
12299,10613
3775,2868
16232,15846
11767,13208
1220,13982
12239,8527
6860,5640
14162,11498
854,3744
9224,8376
7553,438
14190,9104
10213,325
2302,13230
5658,16099
9588,15132
1780,9116
12669,4845
16063,3540
13363,4929
1583,5263
15764,15436
2207,2439
13607,4655
14020,6693
2274,3540
15519,14193
16214,9938
11198,6323
4091,9055
16181,7186
5639,10146
9030,5029
3389,5520
7234,4094
15625,11843
48,13185
10267,9739
4675,4669
16147,2048
5108,3346
7019,4789
13959,9201
5105,12046
12554,12384
14297,10786
4118,1856
8328,12921
14758,161
11428,14158
10007,1012
15567,16452
13945,7957
4424,1466
6750,5441
8805,8274
10270,598
9916,33
16279,6490
15680,3876
6581,3921
194,5464
11866,12782
6728,6370
1799,141
15986,4720
6434,9312
4960,1861
5758,11856
2923,1012
3028,13970
3033,3944
1631,4550
8445,5010
11041,567
2981,10768
15966,2068
1883,2937
15318,7216
12674,9940
14289,12981
4658,11922
13602,5560
5751,2535
3769,13628
6479,529
13309,4720
9742,4957
6958,7114
16857,8926
6021,8460
6169,2299
6345,11839
12834,8280
15680,15457
6415,8027
1548,6670
10110,11925
5805,3565
11348,245
15881,1205
10488,9956
1541,5550
3798,11502
15334,10070
11159,9126
13940,3547
10316,14120
16223,3883
13118,4428
14358,1645
918,13434
6797,16634
15304,9610
4820,843
4137,7036
4206,13144
2859,10337
2967,12032
752,13077
5717,14896
6991,15506
11498,6999
10309,1761
12920,9344
8917,2418
6546,10262
8169,15887
15029,5666
8948,12800
4464,3516
1733,13689
12763,6793
6303,15659
10927,4891
1906,6658
5414,10443
110,2937
10575,8981
8569,7014
3539,14191
12028,14606
13339,4578
12617,13478
1707,13331
10097,7119
14124,7938
4603,7418
16357,8681
14043,7439
8877,12313
2234,16854
8033,8526
10031,33
1464,12302
9582,10464
13845,4550
11826,9022
1799,8457
5804,9588
6310,15271
4237,14425
16717,6436
5903,6037
7927,7389
9085,11775
15906,1992
4235,3566
14288,15864
7547,12246
8573,14416
11185,4261
1885,2140
11256,10280
15728,325
7138,4371
8519,1025
14623,11460
5070,2727
11875,1662
1112,15172
11169,10565
13906,5309
16553,11608
3219,7998
16332,6031
13386,7025
6367,12242
13721,4371
9848,1701
6906,4105
2465,10024
12498,13436
14131,13416
5358,828
6974,6330
9518,9247
7800,15548
1300,8193
14120,1001
4091,1671
7055,5545
13991,4631
8398,5725
6201,4714
1964,15637
9518,10577
14291,12617
14130,7894
16783,9303
1454,8211
11704,16752
920,4260
6797,8817
12248,8780
4087,5644
2233,13059
7724,4674
15166,3105
13579,16836
14921,2134
3742,13116
3749,4661
11848,1787
5284,8769
2257,16092
3142,12395
10666,15783
11538,2799
8678,1322
7839,2084
4617,15030
7014,1889
11981,8669
9842,456
1199,13957
7467,13945
8998,1892
6511,7737
15676,9712
4963,3767
6012,10327
5167,1569
7405,8731
14387,9199
5578,3252
8356,12245
4906,1317
14709,1391
3541,2298
16745,1147
2945,7692
2802,14786
1254,417
14190,12795
6215,5232
6881,10909
15021,12585
12739,11706
12251,195
13808,588
9519,7734
1634,10557
12566,4084
10290,11161
11764,16856
6847,10276
4516,9020
6052,13420
12004,10873
10478,12271
1516,8619
4083,685
10495,391
9947,2975
5494,15008
16277,3919
3353,12331
7751,14799
9444,10598
15843,13003
12645,14744
14455,14740
5022,1355
8773,2221
9887,824
10952,14610
5286,7227
7257,10613
3394,14245
5852,14252
7771,1186
11358,12993
464,14591
4258,9906
15811,9652
4499,6435
11093,9101
12748,11491
14020,2944
5501,5883
4262,11379
3078,3369
16087,6487
10128,9207
10884,14190
4825,7419
6878,12510
3046,12603
6297,4873
2016,2784
11213,12674
11354,6971
95,13744
15710,1992
16023,41
2391,12564
233,2404
1537,1450
2408,15532
12226,3038
5899,873
4479,15417
13423,4684
16511,14379
4160,6939
43,4305
15215,10626
7033,7551
10309,6828
537,10521
3334,3541
1810,9050
7729,15615
906,1365
3407,9992
7544,11916
16858,1997
14231,1944
11743,13183
13471,2826
2356,5584
9153,11191
4592,9950
2312,13334
2536,11595
16183,14228
11734,10025
7365,10362
6941,14130
5335,11786
12139,10814
11037,14867
7042,4353
16063,11704
11272,11354
2508,14786
9131,9253
3613,5566
1915,7059
7288,6521
16552,13544
9436,7629
10731,7256
16063,7206
9020,13214
10298,8769
804,16808
12617,4104
5284,13177
8612,12342
1617,1914
14025,11392
13264,5232
7151,7352
5731,6656
3328,2579
6434,173
1249,2515
15633,5622
5068,1712
7474,11336
4387,10010
12652,15332
10613,5880
11680,11424
6192,11715
481,15246
9826,1984
10596,3705
10132,15142
15807,13954
1079,4524
15237,6529
14074,16135
326,10299
11988,2544
7343,748
15379,14866
9967,12862
1509,2988
6872,6747
7544,7642
1057,1595
14814,1078
5885,3382
12851,15724
6046,16816
13907,4119
13480,3963
14656,8040
4911,9648
16737,11485
7730,1665
13712,3175
1175,3187
15020,9467
1155,279
12205,7546
13029,15469
6847,7259
14416,1711
10779,12606
10981,6621
12985,15601
95,14707
348,7689
8057,12487
403,10351
10160,3631
4927,5305
8799,3865
9521,7760
4617,2451
14165,2759
12300,12424
8109,13079
11009,14838
2048,16148
2473,3624
13144,4932
7194,8066
14675,9986
14232,13250
6798,117
8643,13445
2774,8020
11412,10071
11014,5554
1411,14595
910,1459
9818,3168
2624,1522
10625,2340
12819,8824
725,16394
15480,15693
7048,10896
1723,1609
13579,8115
1688,7348
3223,11691
845,6512
6021,11257
10648,16675
10133,12453
11318,358
838,3067
9942,15356
4586,15680
10337,4349
12250,10990
14020,7177
1263,14349
11854,2971
10046,14908
7789,11974
5601,12617
9386,8884
9091,4007
7569,4558
6867,14635
9540,1546
4091,14484
1697,4374
10417,2886
6290,11557
9559,15849
15745,2703
12833,12339
16226,12470
1528,5430
1922,13616
8978,11894
11215,14997
16211,10501
3173,5620
6283,12315
11181,6739
4300,3517
6835,9953
1157,8867
12099,568
2234,12087
16103,14989
4055,4104
12655,16767
4892,15107
11495,6148
4241,9790
7288,7515
