source,target
13045,2991
13046,12164
13046,12594
13046,11975
13046,16161
13046,9784
13046,3032
13047,1791
13047,1243
13047,4801
13047,3484
13048,97
13048,8414
13049,1317
13049,482
13049,3413
13049,240
13049,370
13049,939
13050,3142
13050,1173
13050,558
13050,2611
13050,732
13051,1164
13051,1235
13052,8143
13052,6813
13052,2790
13053,164
13053,819
13053,1943
13053,4682
13053,483
13053,5342
13054,1090
13054,1318
13054,189
13055,9119
13055,12089
13055,3277
13056,270
13056,9584
13056,17667
13056,2831
13056,839
13056,240
13056,169
13057,13421
13057,10138
13057,14397
13057,10302
13058,101
13058,12326
13058,5940
13059,8697
13059,3372
13059,4544
13059,1241
13059,12836
13059,17975
13059,7174
13060,5301
13060,1097
13060,2714
13060,3381
13060,630
13060,4094
13061,941
13061,286
13061,2685
13061,1164
13063,1761
13063,1090
13063,4545
13063,1878
13063,1799
13063,3620
13063,2603
13064,270
13064,4366
13064,12043
13064,15021
13064,4660
13064,11831
13065,1084
13065,270
13065,6353
13066,389
13066,1490
13067,270
13067,2839
13067,580
13067,553
13067,240
13068,4856
13068,8142
13068,941
13068,6179
13068,1235
13068,2611
13068,169
13068,2502
13069,1017
13069,4109
13069,1212
13070,12676
13071,7181
13071,169
13072,2963
13072,8088
13072,1064
13072,1314
13074,1890
13074,3088
13074,1155
13074,992
13074,7101
13074,8094
13075,6715
13075,1568
13075,15489
13075,169
13075,3220
13076,270
13076,1548
13076,8511
13077,3153
13077,3731
13077,2205
13077,5024
13078,2240
13078,1090
13078,869
13078,3187
13078,5085
13078,2220
13078,4237
13078,3420
13078,4123
13078,2254
13079,3046
13079,8028
13080,2660
13080,4207
13080,1239
13080,2917
13080,9290
13081,2321
13081,1790
13081,164
13081,256
13081,12109
13081,1297
13082,4204
13082,1249
13083,15114
13083,2658
13083,2355
13083,1246
13083,5560
13083,4074
13084,5167
13084,12548
13084,882
13084,12098
13084,12537
13084,3462
13085,12028
13085,11284
13086,12055
13086,5474
13086,12099
13086,9598
13087,1541
13088,1381
13088,7516
13088,14408
13088,1607
13088,4152
13088,10896
13089,1288
13089,3425
13089,13854
13089,1299
13090,1272
13090,1671
13090,14445
13091,5998
13091,240
13091,939
13092,4572
13092,2306
13092,10152
13092,169
13092,2685
13092,1164
13093,8780
13093,189
13094,4096
13094,2767
13094,3544
13094,3363
13094,9119
13094,3274
13094,703
13095,1703
13095,2701
13095,3066
13095,631
13095,3399
13095,5916
13095,3207
13096,8462
13096,7513
13096,4683
13096,6001
13096,2343
13096,4515
13097,10422
13097,16161
13097,683
13098,9415
13098,4581
13098,11417
13098,4152
13099,1352
13099,7084
13099,1698
13099,1602
13100,14350
13100,13579
13100,3503
13100,2899
13100,19187
13101,342
13101,6855
13101,240
13101,370
13102,1625
13102,651
13102,2527
13102,666
13102,85
13102,11468
13102,553
13102,182
13103,3681
13103,415
13103,929
13103,400
13103,1298
13103,669
13103,5672
13103,3688
13103,718
13104,773
13104,554
13104,2629
13104,2993
13104,4493
13104,240
13104,10949
13104,3219
13105,270
13105,773
13105,4572
13105,8072
13105,2306
13105,2685
13105,2826
13106,2331
13106,1017
13106,313
13106,9719
13106,7223
13107,12293
13107,7045
13107,7092
13107,8051
13107,2222
13107,4456
13107,2312
13107,1588
13108,324
13108,2796
13108,1054
13109,9942
13109,2887
13109,1887
13109,683
13109,6488
13110,1070
13110,1856
13110,847
13111,651
13111,324
13111,553
13111,189
13111,314
13112,4874
13112,9226
13112,2454
13112,21583
13113,835
13113,7277
13113,467
13113,240
13113,4258
13113,7206
13114,3209
13114,6562
13114,155
13114,2551
13114,6445
13114,1730
13114,7089
13114,9884
13114,3227
13115,1466
13115,2032
13115,240
13115,1512
13115,169
13116,6000
13116,3452
13116,4580
13116,4880
13116,3543
13116,2530
13116,5664
13116,240
13116,3413
13116,3073
13117,5734
13117,6665
13117,6114
13117,24894
13117,1101
13118,2861
13118,3058
13118,1791
13118,1849
13118,3527
13118,5973
13119,1541
13119,4919
13119,4092
13119,4164
13119,4071
13119,8503
13120,5244
13120,3316
13120,3471
13120,4926
13120,7092
13120,5831
13120,2343
13120,1496
13120,2886
13121,270
13121,6353
13121,4283
13122,5585
13122,1250
13122,15392
13122,467
13122,3615
13122,4929
13122,8024
13123,880
13123,1017
13123,482
13123,3805
13123,553
13123,5589
13124,4229
13124,8604
13124,11030
13124,3732
13124,169
13124,240
13124,16992
13124,8197
13124,2869
13124,939
13125,240
13125,189
13126,10996
13126,1192
13126,13044
13126,97
13126,3233
13126,4073
13126,2046
13126,2644
13126,12887
13127,11226
13127,7727
13127,3664
13127,7822
13127,553
13127,1076
13128,270
13128,3310
13128,6632
13128,3574
13129,2634
13129,1588
13129,2551
13129,1418
13129,2885
13129,839
13129,3848
13130,15256
13130,4020
13130,1289
13130,8750
13130,240
13130,1212
13130,13926
13130,2194
13130,6163
13131,5231
13131,3507
13131,2984
13132,15834
13132,6899
13132,14854
13132,240
13132,4294
13132,3052
13132,2869
13132,13971
13133,270
13133,773
13133,2643
13133,1865
13133,3393
13133,7775
13133,5454
13133,189
13133,11988
13134,1984
13134,3294
13134,1943
13134,1289
13134,5586
13134,5813
13134,2709
13135,6562
13135,10454
13135,913
13135,10269
13135,7089
13135,3033
13135,1482
13135,5658
13136,270
13136,342
13136,256
13136,189
13136,6473
13137,270
13137,8004
13137,189
13138,3061
13138,240
13138,4619
13138,8314
13139,5049
13139,342
13139,1418
13139,1966
13139,4970
13139,1496
13140,400
13140,7822
13140,189
13141,1891
13141,400
13141,1116
13141,4838
13142,1012
13142,4357
13142,10211
13142,10212
13142,12298
13142,2631
13142,332
13142,2046
13143,2124
13143,1547
13143,403
13143,18719
13143,9657
13143,1355
13143,6460
13144,400
13144,880
13144,189
13144,7824
13145,164
13145,1951
13145,7876
13145,256
13146,13422
13146,10149
13146,1067
13147,2574
13147,4891
13147,2491
13147,6824
13148,2745
13148,6447
13148,4631
13148,11374
13148,1480
13149,5073
13149,6097
13149,14351
13149,8773
13149,5790
13149,8839
13150,1292
13150,3254
13150,14532
13150,10482
13150,9264
13151,270
13151,6703
13151,13929
13151,1212
13151,1064
13151,7477
13151,3465
13152,9133
13152,5168
13152,14773
13152,11057
13152,5329
13152,1502
13152,10466
13152,4353
13152,2784
13153,429
13153,415
13153,482
13153,3899
13153,240
13153,2029
13153,4838
13154,8889
13154,1149
13154,3335
13154,5607
13154,3940
13154,4410
13155,8121
13155,5521
13155,8312
13155,3685
13155,16450
13155,4382
13155,11876
13155,3380
13155,6469
13156,1547
13156,1371
13156,2234
13156,2101
13157,951
13157,2544
13157,5373
13157,256
13157,683
13158,2259
13158,1064
13158,1212
13159,3311
13159,12890
13159,4839
13159,5121
13160,3120
13160,18966
13160,7370
13160,169
13160,1518
13160,1118
13161,3178
13161,5223
13161,4807
13161,4891
13161,1317
13161,169
13161,240
13161,5173
13161,6856
13162,415
13162,847
13162,4275
13163,2861
13163,2009
13163,395
13163,4860
13163,6740
13163,5516
13163,389
13164,22000
13164,7773
13164,2008
13164,12349
13164,5922
13165,10794
13165,773
13165,2505
13165,3008
13165,3036
13165,3144
13165,6160
13165,8374
13165,7171
13165,7467
13166,3101
13166,6263
13166,3353
13166,6039
13167,1018
13167,4683
13167,1155
13167,2040
13168,4586
13168,12560
13168,3290
13168,3386
13168,786
13168,1067
13169,6000
13169,16117
13169,1289
13169,1212
13169,189
13169,3465
13170,270
13170,11425
13170,4807
13170,240
13170,1950
13170,189
13170,370
13171,6492
13171,3702
13171,2402
13171,2771
13171,3420
13171,3502
13171,3487
13172,12440
13172,6076
13172,8160
13172,13157
13173,3738
13173,342
13173,3104
13173,3479
13173,189
13173,6629
13174,996
13174,554
13174,683
13175,415
13175,618
13175,482
13175,1885
13175,5054
13175,669
13175,1448
13176,5141
13176,1328
13176,1239
13176,4690
13176,3409
13176,1968
13176,3518
13177,2321
13177,539
13177,1230
13177,2155
13177,2380
13178,644
13178,664
13178,5821
13178,5870
13179,4406
13179,2088
13179,1017
13179,1980
13179,7238
13179,11045
13179,2194
13179,4685
13180,3387
13180,1594
13180,1995
13180,429
13180,415
13180,482
13180,1275
13180,4808
13181,6013
13181,8715
13181,8880
13181,6803
13181,12888
13181,8446
13181,5662
13182,10435
13182,2331
13182,1017
13182,1317
13182,5586
13182,240
13182,5813
13182,14237
13183,4092
13183,423
13183,4839
13183,11022
13183,8418
13184,97
13184,3756
13184,4488
13184,4041
13184,370
13184,3396
13185,3822
13185,1984
13185,2655
13185,8340
13185,2194
13185,4685
13186,415
13186,5569
13186,20045
13186,4619
13186,1154
13186,3523
13186,718
13186,7824
13187,8054
13187,6627
13187,12788
13187,5264
13187,2040
13187,4456
13187,11518
13187,3314
13188,996
13188,1067
13188,6302
13188,15888
13188,6705
13188,2194
13189,2331
13189,2088
13189,1017
13189,240
13189,1322
13189,2247
13190,3701
13190,4672
13190,1730
13190,6874
13190,5891
13190,2380
13190,3136
13191,2216
13191,2562
13191,3750
13191,2556
13191,169
13191,1082
13191,1448
13191,3049
13192,1618
13192,1708
13192,835
13192,2383
13192,467
13192,3188
13192,623
13192,240
13193,1914
13193,9581
13193,2078
13193,5852
13194,6563
13194,996
13194,4150
13194,4571
13194,8829
13194,7489
13194,6295
13194,4646
13194,6102
13195,6020
13195,4973
13195,9888
13195,2635
13195,2214
13195,240
13195,1076
13195,14057
13195,4283
13196,4618
13196,414
13196,7665
13197,5056
13197,2708
13197,5311
13197,370
13197,1314
13198,3311
13198,256
13198,2159
13198,1028
13198,240
13198,6104
13198,1187
13198,2433
13198,2869
13199,487
13199,529
13199,9718
13200,996
13200,7703
13200,5535
13200,7344
13201,5521
13201,2143
13201,5992
13201,9451
13202,9199
13202,1017
13202,175
13202,3873
13202,255
13203,1797
13204,1913
13204,1407
13204,2952
13204,1064
13205,2194
13205,1289
13205,2984
13205,1302
13205,5548
13206,2200
13206,5862
13206,2264
13206,479
13207,14281
13207,11843
13207,1029
13207,20815
13208,2162
13208,24266
13209,5521
13209,5738
13209,5772
13209,169
13209,14048
13210,5787
13210,553
13210,240
13210,169
13211,6961
13211,5232
13211,2967
13211,1407
13211,189
13211,2204
13211,4828
13212,4961
13212,4199
13212,7474
13212,240
13212,5666
13213,2826
13213,2762
13213,3008
13213,3036
13213,4367
13213,6824
13213,15349
13213,14518
13214,17331
13214,6875
13214,415
13214,4162
13214,5571
13214,240
13214,2556
13214,1082
13215,773
13215,554
13215,13043
13215,256
13215,2629
13215,2993
13215,4493
13215,240
13215,10949
13215,3219
13216,5248
13216,169
13216,11336
13217,1012
13217,4357
13217,10212
13217,12298
13217,2631
13217,332
13217,2046
13217,4118
13218,7530
13218,2897
13219,4926
13220,4859
13220,7701
13220,13105
13220,3230
13220,5303
13220,169
13220,240
13220,2306
13220,3777
13220,5567
13221,8857
13221,14659
13221,3204
13221,4715
13221,2154
13221,11839
13221,3472
13222,3701
13222,1790
13222,773
13222,2643
13222,240
13222,5891
13222,1230
13222,8379
13222,7344
13223,2853
13223,164
13223,395
13223,1791
13223,704
13223,3343
13224,8547
13224,4758
13224,189
13224,4276
13224,370
13224,8652
13225,2139
13225,9371
13225,4908
13225,3292
13225,10909
13226,2837
13226,2154
13226,8839
13227,7809
13227,7472
13227,976
13227,10384
13227,20284
13228,3351
13228,487
13228,6303
13228,7698
13228,7921
13228,4440
13229,3701
13229,11879
13229,951
13229,4406
13229,14783
13229,1817
13229,5444
13229,3240
13230,788
13230,3061
13230,240
13230,4619
13231,3393
13231,15206
13231,5904
13231,14781
13231,509
13231,9008
13231,7350
13231,14809
13232,6732
13232,6321
13232,240
13232,5801
13232,661
13233,10384
13233,8522
13234,6570
13234,2798
13234,240
13234,6963
13235,1732
13235,15888
13236,10867
13236,11442
13236,8999
13236,9795
13237,164
13237,4315
13237,1154
13237,189
13238,3051
13238,385
13238,839
13238,1082
13239,164
13239,14965
13239,2762
13239,5365
13239,3811
13240,10321
13240,2544
13240,2255
13240,3301
13240,6337
13240,6705
13240,1089
13241,3273
13241,7454
13241,240
13241,6165
13242,9004
13242,10361
13242,4257
13242,2652
13243,3950
13243,5570
13243,4808
13243,9518
13243,5571
13243,240
13243,1082
13244,3577
13244,4839
13244,17172
13245,1557
13245,5453
13245,8126
13245,9252
13245,17600
13246,5647
13246,669
13246,5800
13246,1082
13246,2925
13246,4184
13247,415
13247,2665
13247,20045
13247,11682
13247,7824
13247,1154
13247,718
13247,7665
13248,11215
13248,11361
13248,3088
13248,8127
13250,3690
13250,4768
13251,18925
13251,22625
13252,1165
13252,3324
13252,11477
13253,11259
13256,12528
13257,334
13257,788
13257,126
13258,1325
13259,21
13259,22
13263,2529
13265,197
13265,446
13266,10763
13266,2725
13268,636
13270,2034
13270,13574
13271,5112
13271,8819
13271,8077
13272,907
13272,409
13274,2167
13274,6830
13274,1476
13274,9202
13274,8789
13274,5789
13274,916
13277,931
13277,480
13277,510
13279,15136
13280,665
13281,14325
13281,14255
13281,767
13281,882
13282,392
13282,13455
13283,1629
13283,6904
13285,12111
13286,3500
13286,10779
13286,5192
13287,275
13288,16133
13288,4263
13288,1333
13288,6266
13289,1417
13289,386
13289,4707
13290,374
13291,1845
13292,3175
13293,5214
13294,9311
13295,282
13295,1630
13295,163
13295,446
13296,2418
13296,4541
13296,4496
13297,10283
13298,1411
13298,1363
13298,4944
13299,6113
13300,2522
13300,172
13301,12854
13301,4040
13304,1235
13304,3336
13304,1343
13304,4035
13304,3777
13304,1886
13305,2139
13306,821
13307,14386
13307,24850
13307,156
13308,6374
13308,976
13308,8348
13309,18734
13309,10260
13310,1101
13311,3834
13311,7743
13311,3000
13311,1759
13312,405
13312,224
13312,5986
13312,8705
13312,464
13312,5229
13313,20798
13313,53
13313,9568
13314,17472
13314,401
13314,4342
13314,149
13315,15599
13315,12627
13315,2347
13315,7111
13316,10728
13317,1776
13317,386
13317,1077
13317,1837
13317,1372
13317,3225
13317,2033
13318,61
13318,5746
13318,3007
13319,325
13319,9809
13319,7536
13320,1826
13320,1371
13321,736
13321,873
13321,765
13321,539
13321,716
13321,2532
13322,3166
13322,1033
13322,5284
13322,5767
13322,16449
13322,2247
13323,169
13323,370
13324,15067
13324,4831
13324,8365
13325,3361
13325,1533
13325,4206
13325,2878
13326,2436
13326,240
13326,1154
13327,2008
13327,9336
13329,2500
13329,7733
13329,16091
13329,2468
13330,545
13331,7184
13332,2973
13332,6168
13332,16225
13332,1949
13336,1509
13337,74
13337,18
13338,14338
13338,6259
13338,19377
13338,7993
13339,8939
13340,13349
13340,959
13340,3880
13340,3315
13340,16376
13341,790
13341,10701
13342,8305
13342,20706
13342,2866
13342,510
13343,6049
13343,1558
13343,8141
13343,19002
13344,131
13345,795
13346,12857
13346,221
13347,449
13347,524
13348,19022
13349,2261
13349,789
13349,3765
13349,1137
13350,7374
13350,10818
13350,10346
13350,7401
13350,7515
13352,3804
13352,2780
13352,2053
13353,2934
13353,7141
13354,467
13355,4010
13355,9737
13355,630
13356,57
13356,3795
13356,1034
13356,332
13356,3251
13357,767
13357,262
13357,9181
13358,57
13358,3795
13358,9210
13358,16078
13358,332
13358,3251
13359,61
13359,19495
13360,767
13360,1383
13361,192
13361,4289
13361,6852
13361,6092
13362,1619
13362,7770
13362,682
13362,1195
13362,4622
13362,1743
13363,57
13363,9672
13363,17743
13363,895
13364,14300
13364,1399
13365,2502
13365,1343
13365,774
13365,1164
13366,4771
13366,9695
13367,12804
13367,10330
13368,224
13368,4725
13368,2209
13369,3441
13369,1212
13369,1064
13370,1246
13370,12714
13370,538
